Combination,Fold,Epoch,Train Loss,Validation Loss,Hidden Dimension,Number of Layers,Initial Learning Rate,Model
5,7,3,0.3059009823948145,0.27306200843304396,2,1,0.7,RNN
5,7,4,0.3022645030170679,0.2720791306346655,2,1,0.7,RNN
5,7,5,0.30060644820332527,0.27040794686498965,2,1,0.7,RNN
5,7,6,0.29145439341664314,0.2654576912014322,2,1,0.7,RNN
5,7,7,0.29252001643180847,0.2580765596675602,2,1,0.7,RNN
5,8,0,0.8093236725777387,0.8035969063639641,2,1,0.7,RNN
5,8,1,0.4146104857325554,0.3202157521789724,2,1,0.7,RNN
5,8,2,0.3338744729757309,0.3186063946817409,2,1,0.7,RNN
5,8,3,0.326445534452796,0.30794554203748703,2,1,0.7,RNN
5,8,4,0.31654281318187716,0.29051282189109107,2,1,0.7,RNN
5,8,5,0.3149534214287996,0.28095801089974964,2,1,0.7,RNN
5,8,6,0.3010713208466768,0.2636565027589148,2,1,0.7,RNN
5,9,0,0.6215212523937226,0.6252499629150737,2,1,0.7,RNN
5,9,1,0.362939515337348,0.3516869685527953,2,1,0.7,RNN
6,0,0,0.7773041436448693,0.784406365454197,2,1,0.7,LSTM
6,0,1,0.5976888485252857,0.4149150114506483,2,1,0.7,LSTM
6,0,2,0.3597409002482891,0.3261597314849496,2,1,0.7,LSTM
6,0,3,0.30396219342947006,0.26747931018471716,2,1,0.7,LSTM
6,0,4,0.2626932427287102,0.23167288033291697,2,1,0.7,LSTM
6,0,5,0.24390240982174874,0.22032228698953987,2,1,0.7,LSTM
6,0,6,0.22371586076915265,0.2055724561214447,2,1,0.7,LSTM
6,0,7,0.21399227511137725,0.19742375933565198,2,1,0.7,LSTM
6,0,8,0.19905591309070586,0.19273229106329381,2,1,0.7,LSTM
6,0,9,0.18517354354262353,0.18574083875864744,2,1,0.7,LSTM
6,0,10,0.1898370034992695,0.16912154224701226,2,1,0.7,LSTM
6,1,0,0.7437650470063091,0.7431341052055359,2,1,0.7,LSTM
6,1,1,0.5394530884921551,0.384718681499362,2,1,0.7,LSTM
6,1,2,0.3442467715591192,0.31651508547365664,2,1,0.7,LSTM
6,1,3,0.3028625790029764,0.2936408407986164,2,1,0.7,LSTM
6,1,4,0.27943716645240785,0.2763377512805164,2,1,0.7,LSTM
6,1,5,0.27599704451859,0.2525021524168551,2,1,0.7,LSTM
6,1,6,0.2572576720267534,0.24030540185049176,2,1,0.7,LSTM
6,1,7,0.23507271595299245,0.23333024336025118,2,1,0.7,LSTM
6,1,8,0.21986346878111362,0.21532229315489532,2,1,0.7,LSTM
6,1,9,0.21607513017952443,0.21418305947445332,2,1,0.7,LSTM
6,2,0,0.7568884352222085,0.758778803050518,2,1,0.7,LSTM
6,2,1,0.45231750458478925,0.3571462742984295,2,1,0.7,LSTM
6,2,2,0.3095356855541468,0.3170039133168757,2,1,0.7,LSTM
6,2,3,0.2717423241585493,0.3076494884677231,2,1,0.7,LSTM
6,2,4,0.25001716464757917,0.25358496671542524,2,1,0.7,LSTM
6,3,0,0.7066672828048468,0.709030556678772,2,1,0.7,LSTM
6,3,1,0.4465752199292183,0.3100330650806427,2,1,0.7,LSTM
6,3,2,0.2960451617836952,0.2726379086263478,2,1,0.7,LSTM
6,3,3,0.2662977337837219,0.24838832598179578,2,1,0.7,LSTM
6,3,4,0.2474748082458973,0.23031475003808738,2,1,0.7,LSTM
6,3,5,0.2329594051465392,0.21932635307312012,2,1,0.7,LSTM
6,4,0,0.7124544100835919,0.7117324464023114,2,1,0.7,LSTM
6,4,1,0.493955560028553,0.30854060407727957,2,1,0.7,LSTM
6,4,2,0.3105720613151789,0.2632591787725687,2,1,0.7,LSTM
6,4,3,0.2638460613787174,0.22460385682061315,2,1,0.7,LSTM
6,4,4,0.2354870367795229,0.2078301223460585,2,1,0.7,LSTM
6,4,5,0.22229887843132018,0.18686144119128584,2,1,0.7,LSTM
6,4,6,0.2024064464494586,0.1775051025208086,2,1,0.7,LSTM
6,4,7,0.1961695995181799,0.15702964472584427,2,1,0.7,LSTM
6,5,0,0.6955517759546638,0.6890467716888948,2,1,0.7,LSTM
6,5,1,0.4684313930571079,0.31665819917212834,2,1,0.7,LSTM
6,5,2,0.31250090450048446,0.26127132536335423,2,1,0.7,LSTM
6,5,3,0.26698227114975454,0.22288252201608635,2,1,0.7,LSTM
6,5,4,0.2483526773750782,0.21427594573998993,2,1,0.7,LSTM
6,5,5,0.23938695676624774,0.20364319935271685,2,1,0.7,LSTM
6,5,6,0.2289795760065317,0.20148636028170586,2,1,0.7,LSTM
6,5,7,0.22278167121112347,0.19201789030127905,2,1,0.7,LSTM
6,5,8,0.21410994045436382,0.18448237952014263,2,1,0.7,LSTM
6,5,9,0.21035453528165818,0.1799843154254962,2,1,0.7,LSTM
6,5,10,0.20499036721885205,0.17667471604760399,2,1,0.7,LSTM
6,5,11,0.20027829185128213,0.16858401136811485,2,1,0.7,LSTM
6,6,0,0.705392830632627,0.7026468386704271,2,1,0.7,LSTM
6,6,1,0.5032703422009945,0.3334998469799757,2,1,0.7,LSTM
6,6,2,0.31191114485263827,0.2737962564622814,2,1,0.7,LSTM
6,6,3,0.28325618878006936,0.25395265001464973,2,1,0.7,LSTM
6,6,4,0.2642756521701813,0.23516367172653024,2,1,0.7,LSTM
6,7,0,0.7252393269911408,0.7202112180265513,2,1,0.7,LSTM
6,7,1,0.5895568057894707,0.426654785532843,2,1,0.7,LSTM
6,7,2,0.367436571419239,0.3284226781265302,2,1,0.7,LSTM
6,7,3,0.3106903925538063,0.29440787874839525,2,1,0.7,LSTM
6,8,0,0.7982022417709231,0.7961236434904012,2,1,0.7,LSTM
6,8,1,0.47076082453131673,0.328432634472847,2,1,0.7,LSTM
6,8,2,0.30621526166796686,0.27389859061010857,2,1,0.7,LSTM
6,9,0,0.7128043662756681,0.7048824145035311,2,1,0.7,LSTM
6,9,1,0.5240257576107978,0.3705765141004866,2,1,0.7,LSTM
6,9,2,0.32571363151073457,0.318077523176643,2,1,0.7,LSTM
6,9,3,0.2972758326679468,0.3026350968602029,2,1,0.7,LSTM
6,9,4,0.28687036596238613,0.2887217051095583,2,1,0.7,LSTM
6,9,5,0.27688301242887975,0.28171435108577664,2,1,0.7,LSTM
6,9,6,0.2624486681073904,0.2710162960839542,2,1,0.7,LSTM
6,9,7,0.25185069926083087,0.2580961928787557,2,1,0.7,LSTM
6,9,8,0.24195160940289498,0.24514661331407048,2,1,0.7,LSTM
6,9,9,0.2345100302249193,0.2324005284092643,2,1,0.7,LSTM
6,9,10,0.22415346316993237,0.21249014731835236,2,1,0.7,LSTM
6,9,11,0.2121278803795576,0.1923427480188283,2,1,0.7,LSTM
6,9,12,0.20295450501143933,0.1842993771318685,2,1,0.7,LSTM
6,9,13,0.19653578326106072,0.1771849326535382,2,1,0.7,LSTM
6,9,14,0.18880310822278262,0.16690664967014032,2,1,0.7,LSTM
6,9,15,0.17369992416352034,0.1527630721472881,2,1,0.7,LSTM
6,9,16,0.16321887634694576,0.15214017312973738,2,1,0.7,LSTM
6,9,17,0.15575282070785762,0.14544230322776872,2,1,0.7,LSTM
6,9,18,0.15252274908125402,0.1351049499247562,2,1,0.7,LSTM
7,0,0,0.6860332196578384,0.685454748570919,4,1,0.7,MLP
7,0,1,0.4548110865056515,0.3044225826859474,4,1,0.7,MLP
7,0,2,0.42894372567534444,0.27916128607466817,4,1,0.7,MLP
7,0,3,0.42376266941428187,0.2733065069653094,4,1,0.7,MLP
7,1,0,0.743744733184576,0.7435695007443428,4,1,0.7,MLP
7,1,1,0.45419794619083403,0.39351408276706934,4,1,0.7,MLP
7,1,2,0.42994792833924295,0.3276886255480349,4,1,0.7,MLP
7,1,3,0.4236118972301483,0.31335416696965696,4,1,0.7,MLP
7,2,0,0.7007660014554858,0.6964769646525383,4,1,0.7,MLP
7,2,1,0.4418931409716606,0.31927815433591605,4,1,0.7,MLP
7,2,2,0.41987359151244164,0.30674954494461415,4,1,0.7,MLP
7,3,0,0.7779129853472113,0.7631199926137924,4,1,0.7,MLP
7,3,1,0.43124285265803336,0.3429645273834467,4,1,0.7,MLP
7,4,0,0.707958222553134,0.704846054315567,4,1,0.7,MLP
7,4,1,0.4489124923944473,0.3342969740740955,4,1,0.7,MLP
7,5,0,0.8158271806314588,0.8202695670452985,4,1,0.7,MLP
7,5,1,0.4425541780889034,0.3423612541942434,4,1,0.7,MLP
7,6,0,0.6774177452549338,0.6811868731271137,4,1,0.7,MLP
7,6,1,0.45230276361107824,0.3481247121129524,4,1,0.7,MLP
7,6,2,0.4161775268614292,0.3390189253471114,4,1,0.7,MLP
7,6,3,0.4125109829008579,0.3290065120566975,4,1,0.7,MLP
7,6,4,0.40994823575019834,0.32563036561689596,4,1,0.7,MLP
7,7,0,0.7232504066079855,0.7216317822987383,4,1,0.7,MLP
7,7,1,0.43722952231764795,0.3156022744422609,4,1,0.7,MLP
7,7,2,0.4171286389231682,0.3072592197832736,4,1,0.7,MLP
7,8,0,0.7196471020579338,0.7275134060870517,4,1,0.7,MLP
7,8,1,0.4343790873885155,0.34454038891602645,4,1,0.7,MLP
7,8,2,0.4080418646335602,0.33919185687872494,4,1,0.7,MLP
7,8,3,0.40021263509988786,0.33462800221009686,4,1,0.7,MLP
7,8,4,0.3980526216328144,0.32918031691488897,4,1,0.7,MLP
7,8,5,0.3934485211968422,0.32241239127787674,4,1,0.7,MLP
7,8,6,0.3919432945549488,0.3200643957507881,4,1,0.7,MLP
7,8,7,0.38908264264464376,0.31731299979781563,4,1,0.7,MLP
7,8,8,0.3878475971519947,0.3137785656885667,4,1,0.7,MLP
7,8,9,0.38659592196345327,0.3133614562790502,4,1,0.7,MLP
7,8,10,0.3837012887001038,0.31272538497366686,4,1,0.7,MLP
7,8,11,0.38458548560738565,0.3084085464308208,4,1,0.7,MLP
7,9,0,0.6802023451775312,0.6831054105000063,4,1,0.7,MLP
7,9,1,0.43931730166077615,0.3074263897301121,4,1,0.7,MLP
7,9,2,0.41974116340279577,0.3005016235296022,4,1,0.7,MLP
8,0,0,0.7060763576999307,0.7162994742393494,4,1,0.7,RNN
8,0,1,0.35239062272012234,0.32383299665525556,4,1,0.7,RNN
8,1,0,0.7215989312157035,0.7421714946627617,4,1,0.7,RNN
8,1,1,0.3494639292359352,0.2970043569803238,4,1,0.7,RNN
8,1,2,0.3087319277226925,0.2889194065704942,4,1,0.7,RNN
8,2,0,0.697528469003737,0.6939611248672009,4,1,0.7,RNN
8,2,1,0.3559035897254944,0.28438614048063754,4,1,0.7,RNN
8,2,2,0.31636982783675194,0.27393130110576747,4,1,0.7,RNN
8,2,3,0.30695041343569757,0.26500029638409617,4,1,0.7,RNN
8,3,0,0.8071175873279571,0.8060781471431255,4,1,0.7,RNN
8,3,1,0.3540838733315468,0.2893684861250222,4,1,0.7,RNN
8,3,2,0.30929238237440587,0.27687388816848396,4,1,0.7,RNN
8,3,3,0.29247688688337803,0.2763402504846454,4,1,0.7,RNN
8,3,4,0.2930866338312626,0.27300418736413123,4,1,0.7,RNN
8,3,5,0.2788125332444906,0.25354818208143115,4,1,0.7,RNN
8,4,0,0.8038099381141365,0.7949431069195271,4,1,0.7,RNN
8,4,1,0.36219648383557795,0.3058803962543607,4,1,0.7,RNN
8,4,2,0.30041939690709113,0.3023636819794774,4,1,0.7,RNN
8,4,3,0.292391562089324,0.277759259659797,4,1,0.7,RNN
8,4,4,0.2851465757936239,0.275202111992985,4,1,0.7,RNN
8,4,5,0.27897974103689194,0.26096587274223565,4,1,0.7,RNN
8,4,6,0.27287356443703176,0.2471126883290708,4,1,0.7,RNN
8,5,0,0.7035711571574211,0.7123339027166367,4,1,0.7,RNN
8,5,1,0.35324290916323664,0.29110995502295817,4,1,0.7,RNN
8,5,2,0.30264737717807294,0.27124794640324335,4,1,0.7,RNN
8,5,3,0.29752687402069566,0.2594140731644901,4,1,0.7,RNN
8,5,4,0.2863198734819889,0.2569744168696078,4,1,0.7,RNN
8,5,5,0.26908195689320563,0.24260042146356267,4,1,0.7,RNN
8,6,0,0.590219192020595,0.5952126695351168,4,1,0.7,RNN
8,6,1,0.33505436815321443,0.3298123866658319,4,1,0.7,RNN
8,6,2,0.28844141140580176,0.3195587598126043,4,1,0.7,RNN
8,7,0,0.6497386578470469,0.6459062790328806,4,1,0.7,RNN
8,7,1,0.3387551121413708,0.2975073466077447,4,1,0.7,RNN
8,7,2,0.3009937576949596,0.28163102751767094,4,1,0.7,RNN
8,7,3,0.28927618972957136,0.2628462618555535,4,1,0.7,RNN
8,7,4,0.27449192516505716,0.24819929982450875,4,1,0.7,RNN
8,8,0,0.7152198743075132,0.7171089601787654,4,1,0.7,RNN
8,8,1,0.35852838568389417,0.32129673371938144,4,1,0.7,RNN
8,8,2,0.3129022430628538,0.2939048543233763,4,1,0.7,RNN
8,8,3,0.2985662367194891,0.2833465346219865,4,1,0.7,RNN
8,8,4,0.289665836468339,0.2732682190835476,4,1,0.7,RNN
8,8,5,0.28139727786183355,0.26735612208193,4,1,0.7,RNN
8,8,6,0.26956811286509036,0.25771565261212265,4,1,0.7,RNN
8,9,0,0.8463983839377761,0.8408999592065811,4,1,0.7,RNN
8,9,1,0.37054182030260563,0.38028844217346475,4,1,0.7,RNN
8,9,2,0.3091092240065336,0.3533856363289736,4,1,0.7,RNN
8,9,3,0.3026781614869833,0.33749738496474246,4,1,0.7,RNN
9,0,0,0.7776065766811371,0.7845384925603867,4,1,0.7,LSTM
9,0,1,0.41887037046253683,0.2976453132927418,4,1,0.7,LSTM
9,0,2,0.2653317078948021,0.2623171955347061,4,1,0.7,LSTM
9,0,3,0.2357784580439329,0.24638294135220348,4,1,0.7,LSTM
9,0,4,0.21455034986138344,0.2250760791823268,4,1,0.7,LSTM
9,0,5,0.20979029424488543,0.21573427626863123,4,1,0.7,LSTM
9,1,0,0.7525793857872486,0.7477651186287403,4,1,0.7,LSTM
9,1,1,0.4262584302574396,0.30493157655000686,4,1,0.7,LSTM
9,1,2,0.2746554844081402,0.26076113861054184,4,1,0.7,LSTM
9,1,3,0.2383754789829254,0.22084094993770123,4,1,0.7,LSTM
9,1,4,0.20938635393977165,0.1896070589311421,4,1,0.7,LSTM
9,2,0,0.6934582818299532,0.6993888564407825,4,1,0.7,LSTM
9,2,1,0.43841915726661684,0.316217652335763,4,1,0.7,LSTM
9,2,2,0.27422491684556005,0.27321420507505534,4,1,0.7,LSTM
9,2,3,0.248239666223526,0.253737780591473,4,1,0.7,LSTM
9,2,4,0.229498428478837,0.24668319174088538,4,1,0.7,LSTM
9,2,5,0.22026534248143434,0.2364817679859698,4,1,0.7,LSTM
9,2,6,0.2104563545435667,0.2221596993971616,4,1,0.7,LSTM
9,3,0,0.6655375430360436,0.6654361911118031,4,1,0.7,LSTM
9,3,1,0.3995864301919937,0.2890915147960186,4,1,0.7,LSTM
9,3,2,0.27351779118180275,0.25293827122077345,4,1,0.7,LSTM
9,3,3,0.25997836850583556,0.22083030799403786,4,1,0.7,LSTM
9,3,4,0.22940860129892826,0.21315609398297966,4,1,0.7,LSTM
9,3,5,0.2156738515943289,0.18770299409516156,4,1,0.7,LSTM
9,3,6,0.2011481525376439,0.17731485748663545,4,1,0.7,LSTM
9,3,7,0.19276896975934504,0.1702206572983414,4,1,0.7,LSTM
9,3,8,0.18472416941076517,0.16358849895186722,4,1,0.7,LSTM
9,3,9,0.18345151990652084,0.16186819788999857,4,1,0.7,LSTM
9,3,10,0.17235588226467372,0.15663390103727579,4,1,0.7,LSTM
9,3,11,0.1723585667088628,0.1541640027659014,4,1,0.7,LSTM
9,3,12,0.1679830927401781,0.1510537089779973,4,1,0.7,LSTM
9,4,0,0.7124056432396173,0.714402186870575,4,1,0.7,LSTM
9,4,1,0.4362736098468304,0.30788848381489514,4,1,0.7,LSTM
9,4,2,0.26751299016177654,0.2744098246097565,4,1,0.7,LSTM
9,4,3,0.24030810073018075,0.2434402343351394,4,1,0.7,LSTM
9,4,4,0.22289688736200333,0.23497094502672553,4,1,0.7,LSTM
9,5,0,0.704565079510212,0.6965498754923994,4,1,0.7,LSTM
9,5,1,0.4147851951420307,0.29979195581241086,4,1,0.7,LSTM
9,5,2,0.2732548721134663,0.23810901238837026,4,1,0.7,LSTM
9,5,3,0.24006802663207055,0.21009146130051126,4,1,0.7,LSTM
9,5,4,0.2180876513943076,0.19550463574176485,4,1,0.7,LSTM
9,5,5,0.19252588450908661,0.17273309517821128,4,1,0.7,LSTM
9,6,0,0.6675928208976984,0.668821863152764,4,1,0.7,LSTM
9,6,1,0.3599488835781813,0.2569278383796865,4,1,0.7,LSTM
9,6,2,0.25274418480694294,0.21948101807555015,4,1,0.7,LSTM
9,6,3,0.22222131937742234,0.1922727131962099,4,1,0.7,LSTM
9,6,4,0.2104991452768445,0.1816356353546408,4,1,0.7,LSTM
9,7,0,0.7243952719494701,0.7207196449691599,4,1,0.7,LSTM
9,7,1,0.4121320519596338,0.2883354076607661,4,1,0.7,LSTM
9,7,2,0.2484270643442869,0.2523251520469785,4,1,0.7,LSTM
9,7,3,0.22728671338409184,0.23460336736488072,4,1,0.7,LSTM
9,8,0,0.7469649402424693,0.7343745272267949,4,1,0.7,LSTM
9,8,1,0.41724337711930276,0.2736101262271404,4,1,0.7,LSTM
9,8,2,0.2513714171946049,0.2411222584037618,4,1,0.7,LSTM
9,8,3,0.22590223401784898,0.21514537879689175,4,1,0.7,LSTM
9,8,4,0.19296100977808237,0.18232907752760433,4,1,0.7,LSTM
9,9,0,0.7677446808665991,0.7596258270469579,4,1,0.7,LSTM
9,9,1,0.4366982214152813,0.3010174645618959,4,1,0.7,LSTM
9,9,2,0.2850065305829048,0.26587029097771103,4,1,0.7,LSTM
9,9,3,0.2528384901583195,0.24542322170666672,4,1,0.7,LSTM
9,9,4,0.2319151299074292,0.22109422426332126,4,1,0.7,LSTM
9,9,5,0.21777766495943068,0.21786450747061858,4,1,0.7,LSTM
9,9,6,0.2112704971805215,0.2081610459665006,4,1,0.7,LSTM
9,9,7,0.1916038731113076,0.18876089449887248,4,1,0.7,LSTM
9,9,8,0.18605673983693122,0.1828738498416814,4,1,0.7,LSTM
9,9,9,0.17265332527458668,0.17997684063051234,4,1,0.7,LSTM
9,9,10,0.16988014336675406,0.16613048933107744,4,1,0.7,LSTM
9,9,11,0.16340323612093927,0.15694871841167862,4,1,0.7,LSTM
9,9,12,0.1537946615368128,0.1545625324149362,4,1,0.7,LSTM
9,9,13,0.1461814424023032,0.1535712546584281,4,1,0.7,LSTM
9,9,14,0.14483691174536945,0.15150782357986,4,1,0.7,LSTM
10,0,0,0.7066674316301942,0.7100661568343639,8,1,0.7,MLP
10,0,1,0.3919522576034069,0.285326542891562,8,1,0.7,MLP
10,1,0,0.6985566245391965,0.705400264263153,8,1,0.7,MLP
10,1,1,0.4146361157298088,0.3312430243939161,8,1,0.7,MLP
10,1,2,0.38207934275269506,0.3038848771713674,8,1,0.7,MLP
10,2,0,0.7497877119109034,0.7523318879306317,8,1,0.7,MLP
10,2,1,0.3817116104066372,0.345885400660336,8,1,0.7,MLP
10,2,2,0.3508438277989626,0.33591118082404137,8,1,0.7,MLP
10,3,0,0.6839413510635495,0.6877094224095345,8,1,0.7,MLP
10,3,1,0.38848875686526296,0.3205221058800817,8,1,0.7,MLP
10,3,2,0.3585049040615559,0.31000125901773573,8,1,0.7,MLP
10,3,3,0.35256617441773414,0.309219638351351,8,1,0.7,MLP
10,4,0,0.7149937158450484,0.7174673102796078,8,1,0.7,MLP
10,4,1,0.38778780177235606,0.34197792066261173,8,1,0.7,MLP
10,4,2,0.3558616727590561,0.33624522788450123,8,1,0.7,MLP
10,5,0,0.7946902777999639,0.7930443937128241,8,1,0.7,MLP
10,5,1,0.38618306517601014,0.3138162461532788,8,1,0.7,MLP
10,5,2,0.3643526792526245,0.307567724196071,8,1,0.7,MLP
10,6,0,0.6830897189676761,0.685909322716973,8,1,0.7,MLP
10,6,1,0.37944009229540826,0.3170881327241659,8,1,0.7,MLP
10,6,2,0.3577051945030689,0.3144273735921491,8,1,0.7,MLP
10,6,3,0.35049390643835066,0.31320224016566167,8,1,0.7,MLP
10,6,4,0.34757694117724897,0.3064187588170171,8,1,0.7,MLP
10,7,0,0.72537402510643,0.7241111959923398,8,1,0.7,MLP
10,7,1,0.38646428659558296,0.3044754852625457,8,1,0.7,MLP
10,8,0,0.6799490941688419,0.6797503950920972,8,1,0.7,MLP
10,8,1,0.3778236359357834,0.36085697856139054,8,1,0.7,MLP
10,9,0,0.7077068042010068,0.7087035795504396,8,1,0.7,MLP
10,9,1,0.39617150723934175,0.274282879026776,8,1,0.7,MLP
10,9,2,0.3669391468167305,0.27169448052617634,8,1,0.7,MLP
11,0,0,0.6336625814437866,0.6312454078346491,8,1,0.7,RNN
11,0,1,0.33179505355656147,0.29800804192200303,8,1,0.7,RNN
11,0,2,0.2956158220767975,0.27175529869273307,8,1,0.7,RNN
11,0,3,0.28153589814901353,0.2515348234213889,8,1,0.7,RNN
11,0,4,0.2744612194597721,0.24578078584745527,8,1,0.7,RNN
11,0,5,0.28135820738971234,0.24359768452122807,8,1,0.7,RNN
11,0,6,0.2604098156094551,0.23361902656033634,8,1,0.7,RNN
11,1,0,0.871586580760777,0.8662921525537968,8,1,0.7,RNN
11,1,1,0.33277323581278323,0.2978855944238603,8,1,0.7,RNN
11,1,2,0.2966937284916639,0.28178331768140197,8,1,0.7,RNN
11,1,3,0.27882321961224077,0.27738223541527984,8,1,0.7,RNN
11,1,4,0.27494451999664304,0.2684777840971947,8,1,0.7,RNN
11,2,0,0.6897306183353067,0.6906794056296348,8,1,0.7,RNN
11,2,1,0.3264668960124254,0.3112615463323891,8,1,0.7,RNN
11,2,2,0.2827844761312008,0.30085635194554927,8,1,0.7,RNN
11,2,3,0.2716030959039927,0.27365115922875705,8,1,0.7,RNN
11,3,0,0.8260408420115709,0.8328672029078007,8,1,0.7,RNN
11,3,1,0.342359722033143,0.272029303945601,8,1,0.7,RNN
11,3,2,0.2988512024283409,0.2692652361467481,8,1,0.7,RNN
11,3,3,0.28043132424354555,0.24408684959635138,8,1,0.7,RNN
11,4,0,0.6154161353595555,0.6272799491882324,8,1,0.7,RNN
11,4,1,0.32534142285585405,0.31953066159039734,8,1,0.7,RNN
11,5,0,0.6023550091311336,0.6062303815375675,8,1,0.7,RNN
11,5,1,0.3218253400176764,0.2722222564572638,8,1,0.7,RNN
11,5,2,0.28401364758610725,0.2607554084706036,8,1,0.7,RNN
11,5,3,0.2718810550868511,0.23750234932892703,8,1,0.7,RNN
11,6,0,0.6883015368133784,0.6869372021068226,8,1,0.7,RNN
11,6,1,0.32721724919974804,0.3366022908382795,8,1,0.7,RNN
11,6,2,0.2815688282251358,0.3269339899786494,8,1,0.7,RNN
11,6,3,0.27689917050302026,0.31795775213024835,8,1,0.7,RNN
11,6,4,0.25983133874833586,0.3113480851223523,8,1,0.7,RNN
11,6,5,0.25336470529437066,0.301292562645606,8,1,0.7,RNN
11,7,0,0.5856120094656945,0.581470515917648,8,1,0.7,RNN
11,7,1,0.3288569703698158,0.2734848723154176,8,1,0.7,RNN
11,7,2,0.2938485983759165,0.2552388003942641,8,1,0.7,RNN
11,7,3,0.28071008138358594,0.24305410937152125,8,1,0.7,RNN
11,7,4,0.2801981870085001,0.24258460773324425,8,1,0.7,RNN
11,7,5,0.27095081359148027,0.23458141325549645,8,1,0.7,RNN
11,7,6,0.27314368560910224,0.21410240097479386,8,1,0.7,RNN
11,8,0,0.5901726121082902,0.6065213615921411,8,1,0.7,RNN
11,8,1,0.32019531168043613,0.27500548416917975,8,1,0.7,RNN
11,8,2,0.2816091600805521,0.2656725531189956,8,1,0.7,RNN
11,8,3,0.2758803624659777,0.25293253421444784,8,1,0.7,RNN
11,8,4,0.27008542977273464,0.2294383371587504,8,1,0.7,RNN
11,8,5,0.2582359969615936,0.22460308514366095,8,1,0.7,RNN
11,9,0,0.7513159770518542,0.7576632316816937,8,1,0.7,RNN
11,9,1,0.33108560256659986,0.3251341147009622,8,1,0.7,RNN
11,9,2,0.290018106251955,0.30988463750955736,8,1,0.7,RNN
12,0,0,0.6594049045816064,0.6596887700259686,8,1,0.7,LSTM
12,0,1,0.34316753298044206,0.23602181021124125,8,1,0.7,LSTM
12,0,2,0.2515645116567612,0.20025160228833555,8,1,0.7,LSTM
12,0,3,0.21872758865356445,0.1685694683343172,8,1,0.7,LSTM
12,0,4,0.19338589012622834,0.15649222801439464,8,1,0.7,LSTM
12,0,5,0.1867722975090146,0.15369900674559175,8,1,0.7,LSTM
12,0,6,0.18000998366624116,0.14628268696833402,8,1,0.7,LSTM
12,1,0,0.6854273868724704,0.683620722591877,8,1,0.7,LSTM
12,1,1,0.35959120728075505,0.21682224133983255,8,1,0.7,LSTM
12,1,2,0.25885358937084674,0.20891691669821738,8,1,0.7,LSTM
12,1,3,0.22543296813964844,0.1557210956234485,8,1,0.7,LSTM
12,1,4,0.19966062232851983,0.14394997246563435,8,1,0.7,LSTM
12,2,0,0.6705310374498368,0.6690725959837437,8,1,0.7,LSTM
12,2,1,0.3432454105466604,0.25379388565197586,8,1,0.7,LSTM
12,2,2,0.2531557075679302,0.23191195181570948,8,1,0.7,LSTM
12,2,3,0.22657431997358798,0.20268831108696758,8,1,0.7,LSTM
12,2,4,0.20373463481664658,0.18017159465234728,8,1,0.7,LSTM
12,2,5,0.19587017856538297,0.17759892889298498,8,1,0.7,LSTM
12,2,6,0.18059410322457553,0.15867464398033918,8,1,0.7,LSTM
12,2,7,0.1679734842851758,0.1564341570949182,8,1,0.7,LSTM
12,3,0,0.7017705829814076,0.7074830889701843,8,1,0.7,LSTM
12,3,1,0.35858855322003363,0.24957222295925022,8,1,0.7,LSTM
12,3,2,0.24006045162677764,0.20872986908070743,8,1,0.7,LSTM
12,3,3,0.2119642298668623,0.20291436144616454,8,1,0.7,LSTM
12,3,4,0.19744164254516364,0.18618522512260824,8,1,0.7,LSTM
12,4,0,0.6502185586839915,0.6514553800225258,8,1,0.7,LSTM
12,4,1,0.3232375841587782,0.23147457279264927,8,1,0.7,LSTM
12,4,2,0.2328917670994997,0.1904254631139338,8,1,0.7,LSTM
12,4,3,0.20158530678600073,0.177960339281708,8,1,0.7,LSTM
12,4,4,0.18974169827997683,0.15615222644992172,8,1,0.7,LSTM
12,4,5,0.18322184048593043,0.14681326812133194,8,1,0.7,LSTM
12,4,6,0.1743326449766755,0.1460232502548024,8,1,0.7,LSTM
12,4,7,0.17396983914077283,0.13979454534128308,8,1,0.7,LSTM
12,4,8,0.16420807503163815,0.1302549856249243,8,1,0.7,LSTM
12,4,9,0.16008541751652955,0.1265650845132768,8,1,0.7,LSTM
12,5,0,0.7113970091566444,0.7100489085370844,8,1,0.7,LSTM
12,5,1,0.3350761167705059,0.22646943699907174,8,1,0.7,LSTM
12,5,2,0.21868179999291898,0.1953407914631746,8,1,0.7,LSTM
12,6,0,0.6714623237028718,0.6690191105008125,8,1,0.7,LSTM
12,6,1,0.32890747841447593,0.28125891605900094,8,1,0.7,LSTM
12,6,2,0.23133772909641265,0.23381870121441103,8,1,0.7,LSTM
12,6,3,0.20487350821495057,0.19786836245012554,8,1,0.7,LSTM
12,7,0,0.7311678178608417,0.7325109731067311,8,1,0.7,LSTM
12,7,1,0.3678912092000246,0.26824111779305065,8,1,0.7,LSTM
12,7,2,0.24700968638062476,0.23533734349025923,8,1,0.7,LSTM
12,7,3,0.2223301615566015,0.2162193269468844,8,1,0.7,LSTM
12,7,4,0.19899364728480579,0.19732263256711038,8,1,0.7,LSTM
12,7,5,0.18325125630944966,0.19376116237518462,8,1,0.7,LSTM
12,7,6,0.19443553127348423,0.1871988700533455,8,1,0.7,LSTM
12,7,7,0.1632964039221406,0.17945416161621158,8,1,0.7,LSTM
